# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
2.915049917470806662e+00,0.000000000000000000e+00
5.830099834941613324e+00,0.000000000000000000e+00
8.745149752412419986e+00,0.000000000000000000e+00
1.166019966988322665e+01,0.000000000000000000e+00
1.457524958735403331e+01,7.679963183068776971e+02
1.749029950482483997e+01,1.535992636613755394e+03
2.040534942229564663e+01,1.535992636613755394e+03
2.332039933976645329e+01,1.535992636613755394e+03
2.623544925723725996e+01,2.303988954920633205e+03
2.915049917470806662e+01,2.303988954920633205e+03
3.206554909217886973e+01,3.071985273227510788e+03
3.498059900964967994e+01,3.839981591534388372e+03
3.789564892712049016e+01,4.607977909841266410e+03
4.081069884459129327e+01,4.607977909841266410e+03
4.372574876206209638e+01,4.607977909841266410e+03
4.664079867953290659e+01,5.375974228148143993e+03
4.955584859700371680e+01,6.143970546455021577e+03
5.247089851447451991e+01,6.143970546455021577e+03
5.538594843194532302e+01,6.911966864761899160e+03
5.830099834941613324e+01,6.911966864761899160e+03
6.121604826688694345e+01,6.911966864761899160e+03
6.413109818435773946e+01,7.679963183068776743e+03
6.704614810182854967e+01,7.679963183068776743e+03
6.996119801929935988e+01,8.447959501375653417e+03
7.287624793677017010e+01,8.447959501375653417e+03
7.579129785424098031e+01,8.447959501375653417e+03
7.870634777171177632e+01,8.447959501375653417e+03
8.162139768918258653e+01,9.215955819682532820e+03
8.453644760665339675e+01,9.983952137989410403e+03
8.745149752412419275e+01,9.983952137989410403e+03
9.036654744159500297e+01,9.983952137989410403e+03
9.328159735906581318e+01,1.075194845629628799e+04
9.619664727653662339e+01,1.075194845629628799e+04
9.911169719400743361e+01,1.151994477460316557e+04
1.020267471114782296e+02,1.151994477460316557e+04
1.049417970289490398e+02,1.228794109291004315e+04
1.078568469464198500e+02,1.305593741121692074e+04
1.107718968638906460e+02,1.382393372952379832e+04
1.136869467813614563e+02,1.382393372952379832e+04
1.166019966988322665e+02,1.382393372952379832e+04
1.195170466163030767e+02,1.459193004783067590e+04
1.224320965337738869e+02,1.459193004783067590e+04
1.253471464512446829e+02,1.535992636613755349e+04
1.282621963687154789e+02,1.535992636613755349e+04
1.311772462861862891e+02,1.612792268444443107e+04
1.340922962036570993e+02,1.612792268444443107e+04
1.370073461211279096e+02,1.612792268444443107e+04
1.399223960385987198e+02,1.612792268444443107e+04
1.428374459560695300e+02,1.612792268444443107e+04
